netflix/House_of_Cards/01/12	235	18947,16253,18204,48765,104513,166876,158142,112516,152539,180098,162260,193082,156475,214733,177540,83800,77041,72967,91231,86067,88971,83375,88077,60642,71368,74334,69064,71261,70133,82322,72304,66596,41664,206964,170307,199157,134743,190664,188676,196666,174043,182110,169604,187007,171869,152675,191470,116904,106886,178930,120399,132085,211567,145272,178065,73698,73719,85972,91261,72631,62324,103648,87824,91002,132317,77843,106879,107036,87274,65772,118710,96141,85360,94072,94272,93406,90686,131749,193129,183392,164928,113400,116654,103845,140724,105333,154728,136814,192437,166098,181623,186865,107687,122426,177207,173312,148856,178372,131625,119609,132658,187199,144506,138619,137513,113223,132809,128840,128861,127379,84841,106625,89832,103458,114681,116790,68815,82426,170687,157059,128340,108510,123173,77543,76628,82109,77974,88604,134067,84285,87970,90712,97846,95039,91228,87888,84580,101504,139794,179486,179679,114029,144334,147810,107176,106674,106085,84951,75035,88041,99291,91194,82436,111565,99430,118384,93575,128229,98469,102943,88700,99704,92605,79689,138287,135997,162809,120407,121670,104414,164695,130579,90616,96890,147709,182313,183818,174008,197706,151054,113115,117195,112863,108095,98469,80134,171666,178127,144262,89803,77650,152856,170766,147380,163796,152013,167692,150207,116392,129011,120403,127156,123821,99238,117098,132621,131252,146504,135450,109121,104293,140755,111176,101080,97249,82213,120673,132947,132299,81610,59326,103878,115670,98173,81956,107204,145093,204107,101198,117385,190033,164441,113477,145314,132513,152272,123323,157875,127837,153421,95807,104966,133063,125321,54473,52884,53728,94905,83086,74226,118737,172578,190718,207516,153782,133356,173031,197952,158824,118848,90778,36213,39969,83594,69345,61069,115131,116481,101313,84255,82655,83342,107870,91862,150559,166039,127869,133020,125771,112302,132127,99732,104498,88616,98669,88595,110007,100540,100931,87824,68292,72731,88084,147018,103015,106069,126610,115361,86695,95137,117335,116625,90789,98473,132774,96432,128069,210074,178207,155541,173267,204272,148972,196643,186274,121422,168969,133372,125265,141854,116636,131508,149993,93175,106665,121952,112080,132911,136185,109608,120085,106489,101563,104889,112842,131460,149016,146986,105606,99110,91659,134362,57341,63792,114256,166803,143827,147645,205050,131108,135719,131536,166894,159923,120261,75698,85870,74996,83689,73253,118673,218987,126249,208663,123905,217419,116310,191418,113164,148949,109990,123288,122761,90917,146134,120887,129168,149896,133004,206341,119943,103760,104732,105943,60750,67210,70113,70363,82469,130301,109748,109237,100761,96630,104534,130002,115321,111746,104667,118695,146688,119957,119142,74292,46133,31595,152475,179628,189466,147614,145831,147490,123272,150685,135442,210838,173780,194311,176490,163465,131876,118876,149879,83919,74869,114357,163177,133175,87505,101348,95131,68445,106267,111560,99121,85760,77491,88135,91105,112720,113881,123697,117895,127569,142331,76040,65014,89759,81918,60033,175943,195612,133574,191934,98232,92616,105789,210758,136062,144898,155025,148138,144022,109621,95416,139685,93862,135219,87893,146290,96707,82039,127479,102884,125425,116237,205228,168417,129638,86666,87988,92308,110966,98509,106164,94524,66882,83264,96944,101515,102888,112314,106559,93455,96789,114193,115291,104828,118474,82246,142808,111622,113531,191308,181854,158056,142054,150179,135491,112828,111890,149981,100744,91674,115145,122412,133642,132105,124365,100677,102220,104090,115977,113401,147479,117230,101777,88830,113750,133116,98046,79515,105618,152783,144865,178382,132895,95675,76222,77035,96379,124811,165293,105194,117819,81287,104000,81072,79200,96010,98644,102959,108290,122263,85712,76183,148235,144234,167591,195678,202567,111915,84293,107241,119686,199786,117443,168633,124772,118243,116126,128348,105960,109443,122505,112947,114788,137295,121792,143438,175718,111863,101858,105453,78325,109259,97778,92430,110827,121193,114451,79552,110993,108763,136787,111406,85624,142297,86342,88802,108677,107442,147753,121608,114143,88919,123648,129611,145996,195489,165287,135994,180906,165117,154366,140788,150052,182006,149349,153977,178737,124862,102966,91762,83271,84143,82455,85294,81219,75047,110878,129857,99093,123805,125813,150097,107909,88538,140013,115203,114114,114869,98651,123542,109844,106808,116150,152108,124588,126481,119003,106944,124473,129251,161934,129801,109593,107594,102325,108024,149314,136132,89989,89354,85267,125958,166358,148315,125996,128280,98952,101732,114574,134796,151137,116623,84311,138263,125439,115754,111249,116254,101757,93369,99554,93216,93484,81907,71765,95960,118422,66707,111295,94557,124630,126579,103471,100809,105645,103475,138590,141774,93404,79159,71257,61349,82785,117955,193036,175416,201313,160502,197925,176158,145085,147701,113979,185813,208368,143539,128737,136592,211891,126756,123003,113210,150849,112325,187102,128419,90122,101283,204426,163362,146617,129908,139973,159816,129444,92688,87000,67058,68802,101000,75391,79041,80208,72918,95234,72230,104782,112919,91922,93234,65343,51309,120581,127132,97553,87301,123111,152206,165182,168117,201163,158049,160105,159600,156360,140031,132462,144653,142773,141737,153471,158191,141609,128637,125140,168007,179748,166805,150215,81984,25382,27003,100372,19532,162076,31333,39274,24376
netflix/House_of_Cards/01/12	375	23818,17330,23647,102137,177543,255918,244403,182248,232563,272222,245432,287369,237792,331587,284327,149930,126036,134185,136062,133216,131961,135181,132951,101445,116765,119171,113435,121325,120652,141092,127532,122956,59159,325801,266804,320744,203258,292282,300568,318164,271924,287900,278096,287134,271455,244019,301131,186625,164255,289878,196516,219514,332780,228277,267094,114366,124487,135572,141817,125309,113533,168830,145074,153054,208789,139238,162986,167751,146153,115977,191119,157913,142114,142793,151744,150877,148271,194128,297808,303475,255257,179929,169058,161403,207828,162676,229107,218520,277148,246560,269366,272937,177163,201189,276320,269649,239277,269922,193048,174749,200425,283961,227528,217291,206416,173880,204907,205116,194708,190318,152115,160566,140405,157797,171847,176051,118272,129714,250742,253326,210809,184444,201697,134477,128617,135721,135827,147726,205705,144732,147842,157348,165681,160956,156019,145548,141013,164887,215786,275038,283801,186579,221667,223404,161119,167596,162859,134951,127332,141558,167125,148525,139685,185218,170693,185490,157097,202416,161310,169218,151573,157139,152859,131155,206170,195461,240320,179997,180159,153768,245862,195606,141238,149656,224168,284652,288567,276090,321537,252753,175748,180583,184008,180798,170227,142913,270702,266352,229385,152955,128164,233070,271698,234525,252445,238052,270495,241251,185587,204596,190409,194630,193312,155856,181377,202038,198876,217311,202212,167117,163721,210467,171073,156485,157558,130646,191953,215652,211475,129731,99358,164306,197357,162878,128207,171555,221341,283982,168564,182311,272847,247603,182980,242261,198769,228697,199914,234613,195293,229725,163154,178976,211970,193239,93308,90713,92343,158891,143868,128726,191590,262931,309836,324646,269185,224806,266507,329134,244629,174900,148457,62677,64585,124616,107377,96366,173101,180065,161940,141753,121952,137473,166333,141584,233893,257939,208912,212308,194276,177381,198918,152033,156151,135473,153522,141271,162805,155570,154889,142712,120037,117543,148101,225861,156062,164350,201251,178205,151032,148859,182884,191329,160760,159702,208459,176068,202892,324263,274396,250957,275052,314322,238152,312987,292314,196831,259984,218213,196180,214392,185449,207776,234123,175045,179782,184891,176683,201591,211200,170009,185315,164345,170108,178778,179009,205651,228704,228933,164066,156666,150064,205038,92466,102140,168774,246855,213318,221193,323673,206902,219519,208588,265995,245808,191169,118923,135116,119961,140556,128078,174966,338700,194350,316078,189116,344796,182659,297376,184011,218844,170221,183657,180275,135600,200736,181441,183819,207542,190931,294854,184930,161857,159013,171947,129878,134410,138599,135762,145295,202282,188078,200385,183610,165605,181374,193819,182106,172361,171786,183186,223943,193660,193529,131941,89882,59025,248959,285833,301655,238068,235137,242694,200375,238405,218243,326303,272158,314992,278166,266564,218174,195283,240168,126989,109959,178654,277754,217224,130441,152717,142487,102284,158132,171591,158197,131989,118895,135402,139703,178276,178738,197134,180551,205529,234301,119938,102402,135557,124456,91721,257441,317448,205539,300627,166801,145982,166425,339157,201720,228075,246695,229378,223299,165609,145857,211759,149465,206184,144938,233195,168148,141207,210805,173716,195665,190467,322249,262573,192853,133279,134165,151910,182792,156143,165986,155411,111841,135463,156669,161790,166745,173777,169744,154481,146826,173376,186708,165566,186756,142801,217077,189408,185898,300910,293681,245129,211707,220800,214430,188724,172808,227581,157331,149761,194945,214705,218319,207024,204056,162549,159248,169709,179988,185081,225164,182477,165573,146851,176886,193510,147740,125228,161121,229488,217495,260120,210437,162826,132609,128617,147510,199439,262032,164426,189055,143255,168105,134239,136241,163567,166729,171566,181181,202532,140061,128086,228070,217810,268165,315802,317247,182632,139199,182290,185279,291274,182209,245579,192354,195022,184180,195420,169438,167973,186642,180641,182842,209856,194176,216448,256642,175022,164084,160815,114147,164324,154703,144943,186326,208700,191923,125676,165735,162658,213334,191532,133120,219451,152954,152429,180891,161771,210169,197612,189758,154108,189283,219104,235567,299446,254892,211083,246388,238557,257470,226874,208143,257261,232554,227181,263882,196109,175680,157285,141801,139021,134879,151320,142945,139004,170886,215314,173907,214184,193082,262155,196764,151729,229761,206669,171729,180467,152851,199359,164765,169702,201975,248309,203883,198136,190839,167457,204482,222521,232453,212340,181368,181237,167713,168826,219700,202441,142720,140289,134299,180845,232246,212472,188225,194172,158237,150010,160945,192624,222355,175108,132623,202416,192629,175923,169975,189944,162079,149725,155377,148079,149114,136317,119851,155997,183083,122591,179647,143355,210165,200913,167910,159351,173028,172107,216215,224362,148627,133802,122241,109135,137702,185386,306635,289634,305783,262702,299630,289024,222047,234581,178629,272414,324476,212078,216173,226473,342167,218950,221026,194881,256319,209308,303933,219268,166256,171270,313152,257948,259057,234686,242804,253737,221696,171800,162520,123424,119042,168084,140676,156513,159663,139550,191754,144053,178072,195391,165927,166800,115812,70105,168020,169054,114801,100958,147126,180670,185923,186418,200602,275971,265788,252033,242540,217011,218341,229403,212770,227538,247895,230667,211487,196849,174805,252390,262683,237948,217368,120808,33535,45142,177373,35570,320813,51854,40817,33761
netflix/House_of_Cards/01/12	560	28824,18083,34484,194810,268842,357070,340515,280213,342507,380261,344962,401676,338121,455856,421077,231149,189586,199687,194297,199465,196419,210979,201452,156651,184610,187249,175395,189175,187249,217686,203614,200089,84267,464187,414279,481023,321556,435539,431982,488748,385793,455108,406747,430283,406715,382746,442230,284175,238360,433058,305760,353870,486531,317484,400923,165524,192745,202824,204191,197756,188641,266880,218982,236174,320673,223466,239951,235263,211535,176547,290664,245926,240328,212788,216387,238065,222747,289137,415745,440027,361934,269205,239371,228831,291338,234315,328928,330763,383676,336077,368395,384529,270145,317690,422535,385572,380201,402198,263662,229015,276769,398078,334055,313100,285851,249081,294104,303105,273379,267650,261121,227077,205610,233352,250077,250097,188436,196710,357961,427294,378380,323008,302216,198303,180360,199448,198659,221606,299455,209093,226158,232696,244920,250910,243111,212084,227252,245246,317718,398309,435108,278735,308755,297571,223130,239307,233804,210873,188349,212381,259596,227509,206543,291791,272671,290814,248355,294376,240839,243374,234527,231991,225999,203331,291649,288141,341058,252889,268720,235042,346859,275840,208615,221271,323687,432903,434788,408324,496204,367716,269168,266626,285432,260290,252678,224333,409508,403951,357688,236256,201246,343723,379892,326246,357411,344798,380132,345844,271036,296867,265659,285326,275523,231137,263330,298611,277114,308035,285810,243870,236791,308939,243298,237443,235295,198891,294419,351695,325491,199161,157256,260682,290322,254497,221594,241572,323848,429692,261605,265729,373685,339010,266909,330744,293094,325532,323577,335287,281932,331484,251317,265932,316971,285195,157979,155017,154872,243188,233008,213982,290054,403347,487242,451330,373565,383324,396102,473704,359133,255142,231811,92114,94446,177649,149449,140641,242968,262228,247674,218886,182431,210264,249327,208372,352177,397390,320725,307529,282491,271808,295900,220226,233251,202503,225180,213301,249618,228631,241901,230936,210080,191686,245816,331540,248054,250638,287825,253259,232660,206290,259557,268103,261880,261016,313536,282199,290919,470799,404654,354725,389238,430793,334480,433638,407771,297864,368779,350127,300747,312521,282147,300712,339824,289074,288329,267821,265398,309615,302873,249966,273183,242101,252156,271215,262106,301476,337341,343267,247843,234962,228929,293019,134447,145285,241821,350435,308322,320510,490764,305569,313008,312904,391835,358733,269584,181788,198193,174094,201562,190158,254513,483630,289770,435446,265810,458375,253646,439951,275824,325816,272129,281658,253237,194195,296582,250988,262509,296324,277764,411169,254652,245324,245312,271450,231153,231711,213638,217941,241030,314256,296749,318840,293578,276346,276376,277044,244592,265650,252282,269846,360058,303920,294501,189265,120315,95785,371117,423095,446237,350049,344819,358197,302896,352999,315066,465522,406755,454613,436499,398056,336984,298206,355083,177718,155537,265495,426428,334843,186356,214506,205286,149552,221655,240072,210497,185480,168507,193229,201244,280516,279030,300505,267843,308684,362768,177669,151557,201596,185573,148068,359599,419626,295605,401973,240047,201763,236766,475962,324719,327545,337453,311922,328544,240583,213952,292851,220931,298560,222485,338036,261620,212769,306982,272144,311206,288536,463691,393556,276863,206449,201782,238177,277175,247113,259448,240408,181883,212403,243141,253187,260579,277442,265292,258428,250668,250325,258710,256386,304800,219417,311915,279359,281111,403555,451848,386619,295448,323700,279776,247932,256366,337436,237736,224989,308521,342171,348622,314299,316933,261884,251363,289946,272410,282881,327008,282682,243267,226555,268213,279895,211054,183136,231729,313353,292334,360981,294362,241826,197198,195030,229449,271249,355674,252788,281881,219870,260423,211290,210962,245905,254320,262171,269604,305093,211890,191335,322584,333075,390385,482636,452920,273878,209510,283936,262980,409144,274292,350550,276459,280854,285309,283969,243260,252760,271322,266198,284825,303865,296476,322496,375546,267608,250994,236114,168701,223808,220671,211931,271048,325868,302584,185717,236680,229369,293188,299005,202367,324765,215349,212484,266829,232857,330791,277293,280043,250688,306004,368427,344061,429091,360001,326477,402011,369070,347604,319667,309141,351749,322956,319712,377992,284753,264820,238547,213933,218056,215758,250945,242177,206010,251094,366278,238528,324399,272121,368299,274045,234922,349789,339909,275440,283914,232464,336736,246768,252116,326294,370365,314088,296918,276990,234564,305839,354499,338860,306059,266332,243822,255176,251165,318851,297444,205998,203000,199053,252204,309120,286498,261152,260878,226722,228781,241767,287066,331259,249170,206104,290624,273563,268284,249862,286337,250984,228062,242666,228464,235656,217322,186164,249883,276700,201468,239486,205610,299290,302563,255431,250080,263955,260491,313967,319574,224167,209935,182032,159891,206722,277344,483165,414386,444109,403911,443300,383743,356575,359543,257993,378990,433301,304279,315857,344554,516338,328191,329253,283230,361859,316815,445163,306571,232287,256756,463918,411083,392535,346587,371147,368676,324125,272525,251414,198503,197883,270720,240189,263502,262451,228431,338993,240905,266753,291008,257948,264750,188799,100678,245392,232151,155766,132849,198085,248975,251465,227957,236274,443769,418604,385939,365428,316749,304137,330139,304597,312732,355436,341984,308397,265763,242313,367957,393594,340976,317214,162835,43636,64718,286289,92752,479850,81774,42591,53925
netflix/House_of_Cards/01/12	750	31332,20148,42057,307923,343511,451139,435290,371157,451247,479001,436831,501866,441297,580824,541348,339251,280465,309862,257551,270239,261380,292506,267846,220380,250967,253515,239566,261338,255935,295240,296956,289844,97262,638794,539211,650745,401898,577424,571299,664438,518350,604047,528813,558046,570250,496165,614075,368931,317906,569825,392417,476771,654726,422679,487899,207528,308420,289548,273154,292609,293635,380692,313468,330089,414829,324441,314593,311385,286850,254379,387676,342677,362779,285474,286387,319538,302192,377086,514231,559548,480721,373740,313816,304874,377593,307851,415271,448760,470945,414154,461124,465656,363248,433063,533184,493545,486003,492062,330394,294968,355253,538966,472979,445089,354377,320380,375972,409880,348037,343540,360883,297898,273853,309845,334948,324636,268245,263214,439851,596805,538158,458888,404294,281380,251898,280787,289264,330156,401160,297820,318926,341166,341920,340878,333480,303487,309664,348851,389265,510401,595536,395721,406599,388989,305716,327910,317298,316700,282719,300464,373813,309813,296268,411128,426558,396130,338989,381980,319163,326276,304241,313012,302593,280460,359263,353667,418541,321906,341572,296218,420083,341369,264497,279127,410600,577613,594536,551851,662911,482060,344564,360970,393253,349316,347553,319505,542946,498746,492740,339630,285983,431044,483139,418875,457490,444206,482277,427029,365920,384924,358600,379191,374160,320101,351996,379477,369489,393553,383855,337973,323691,402200,325590,337021,330968,278105,386848,495133,444844,268806,226438,351258,413793,363000,287398,320768,411024,529641,348200,352444,483162,444440,374488,460350,375700,420731,439152,429578,367268,430343,341877,358620,414912,379873,240409,234310,232844,328328,317748,295851,383335,553945,626337,599708,467393,528829,539195,643892,477800,344244,329757,121733,122699,219131,194535,185197,312256,337400,335850,304256,249321,285855,325144,275199,516745,540867,439675,408351,371206,368595,380863,283042,303828,269969,308000,287434,327683,302827,342556,334902,301780,274324,356380,453155,353216,343651,379104,342649,342881,271011,349670,368453,386509,376434,404351,385936,395243,602984,513533,443705,480622,531920,429051,534838,510973,416489,488300,462714,407926,439990,378296,393055,434335,426535,393491,349650,350222,422736,388926,337452,365725,325702,355808,359711,356813,394365,445683,461284,336402,329181,327330,380356,186537,203101,315234,449737,398097,415760,669720,408522,424087,410279,507144,450545,346944,252165,262456,229131,269843,262305,329097,579732,361746,516963,345936,566763,331748,556111,373746,422489,384679,379186,313066,247775,365538,311770,328870,372880,358277,495881,326218,314271,319601,364255,348235,347853,344493,347405,367845,433322,461294,437942,407325,380701,357241,351486,346212,384642,359353,362672,486854,424452,405729,270653,177963,148440,506166,566821,599571,475813,466093,481735,400394,474350,428358,642465,553183,609447,572778,519900,457615,394720,453794,234050,205030,344146,558072,432114,241722,279565,267262,197010,285701,314784,281388,245766,227226,258405,273169,367126,380301,401136,343213,405806,483024,233216,202201,261707,244659,201273,453491,530880,383510,510688,337152,270480,311128,597495,422513,435935,482118,444929,414420,312975,288850,380923,302864,397821,314979,464719,385095,304936,431544,417204,436516,386952,549221,469838,338709,262764,260700,307993,366909,337638,345998,327331,276288,301414,336958,345947,385485,368088,352724,368251,329601,337399,343675,361779,447554,337055,401883,364833,368576,508491,586602,515192,371540,417555,363149,336983,340733,439554,327196,312378,399499,436652,496109,419392,439193,371669,340064,391654,360791,374263,429084,373725,337023,310235,354153,351642,271846,253422,304126,394167,373111,461170,393498,340474,281327,269707,308682,361119,453324,341425,420266,325003,342412,282171,284125,331616,340434,351399,367281,387849,319440,300537,430923,459115,499151,603847,632881,363345,303456,387683,342577,503487,366157,445010,365853,369378,373281,381731,332730,340557,378664,356920,385878,398836,399117,423019,466246,362072,338654,300897,223030,285565,280263,273419,361559,439442,422983,247866,292038,287879,358030,397907,271873,451466,311301,301030,363353,292408,407642,375063,389602,360396,451816,557426,413475,514335,443415,396444,480443,451503,440788,419459,407080,493026,504121,436734,486146,372198,367275,346900,303902,311417,308033,372999,344767,279861,343742,500930,315236,458417,354366,494982,376217,328359,477336,481934,378559,382417,311068,457379,329686,337038,448750,513776,429976,391142,366520,312478,427501,485548,443171,385364,343290,349004,391727,364544,407717,391830,276099,265569,260262,303804,358475,344517,324188,331253,295607,295893,312619,363848,431063,334253,302733,393286,371048,351383,331108,372955,336161,313147,328745,324342,319211,302384,272329,346000,381090,308192,317088,278847,414459,398952,351528,358014,382663,415814,398065,411633,294342,287363,250946,230353,280387,364958,635291,538994,586164,550709,587934,524015,440880,454653,327733,452050,514274,355565,430393,455164,666821,453367,453364,396677,497748,458773,601269,406770,322472,343782,620907,581989,536544,491790,514710,478989,449827,389614,366612,284304,277784,372434,345349,388511,380178,329584,491944,336626,346614,396384,365486,370994,262271,111375,276012,259962,171126,146511,219279,278113,277723,248850,247791,529194,534239,514381,488509,450500,423455,472738,469894,464657,520149,539057,475198,403583,366235,547599,564177,466519,425069,207516,53392,80448,377263,261488,459326,104855,44419,58805
netflix/House_of_Cards/01/12	1050	36033,22692,59407,503086,486785,622384,608309,545232,615731,635874,583364,660184,581174,752350,709085,494305,403555,402060,362059,377805,359263,390759,375294,320076,366622,370567,355124,372792,378684,437072,432607,407763,125724,891735,767100,893200,567466,822960,823720,890875,688454,868390,767606,758925,828222,684456,857161,523206,428641,757877,517836,626676,908278,598100,678116,279959,406661,407466,386280,418304,435166,536402,436880,475836,597648,457906,451131,423401,409271,395719,592198,501485,515098,393233,381810,470077,455512,516383,696987,738428,691352,542235,395403,420798,518649,445275,580485,686126,604052,534816,604354,626080,497174,620550,733679,694008,646212,673905,452744,405214,482225,715659,637732,609939,491398,437691,520606,585272,484142,476416,564203,417931,383857,423083,446457,450101,386357,373089,592929,887495,748075,629238,635936,421252,385707,394956,414729,470029,551803,422091,426293,468362,497591,506231,481401,446224,472000,511023,504285,678597,768325,555917,544036,485066,431492,463543,454190,461574,401647,442104,526494,451657,455078,642580,599753,548290,477643,510032,461876,460539,415737,433085,431660,416153,490070,477147,590799,441285,471469,419411,566812,470372,376095,390208,552085,776105,848398,781732,886970,715882,480175,482796,560358,492736,499504,452758,735041,657469,622819,484932,413479,587250,664466,588287,690737,635823,649438,564117,509305,510880,509842,521004,526843,454886,498958,531184,524945,533863,505815,466463,447700,542216,463913,492439,488029,415648,527001,686093,628892,388485,342017,527840,564154,514878,412978,452548,542527,700101,547914,515044,641660,592120,507183,596210,516306,573607,610204,601855,520142,579692,513360,512468,548754,507243,353169,350374,340952,451506,457364,422290,558038,818271,889238,781156,749566,707888,772271,895499,635983,533701,461006,175070,168076,287922,255012,248948,425346,461521,469169,445209,336687,404719,440979,375903,724340,751258,622301,583484,563322,515178,517845,396764,424915,378277,411737,418748,460324,426629,492388,498862,463187,396560,520191,685313,519288,462718,488791,449056,504824,367601,513130,521035,561757,555926,645306,639640,535625,749003,648311,576732,622840,681780,569477,682227,703284,590445,621028,649822,568826,584077,573621,548413,633242,578785,601973,524524,516675,593945,552840,467880,489551,463749,485545,537161,479581,555583,608719,664373,490054,469860,457581,518046,263079,283642,436000,586345,533845,563977,903428,565568,575510,580325,699822,611930,459267,362083,360765,333456,375898,372110,442227,761696,479986,660649,455898,715901,438507,726680,513607,576235,572954,512091,429067,359387,492538,440791,448901,502563,491618,655338,472992,451483,499071,529770,610840,578028,552926,544264,469789,571520,578620,628401,575971,494416,495136,487206,498821,496131,516470,541953,650040,585900,564263,463303,300636,259752,720453,793273,835963,594179,651800,671367,566694,664039,591199,821653,745673,843548,809192,721914,664474,560273,624012,313517,281964,476964,777016,608375,330337,381350,363863,277851,386447,425983,374283,329782,319962,356632,375920,549459,571315,611500,477532,596592,707280,324256,283555,358814,342113,297465,601122,686149,524461,693231,457006,391007,441502,809285,580356,580673,635322,594680,604582,468852,400375,517439,435832,562704,468643,671255,571473,445253,674670,608457,635044,593371,673571,591347,417015,339995,341747,418691,507488,498551,500511,464357,419781,435747,461861,502016,527144,527144,506199,547913,477295,477915,455785,555632,644941,492416,563797,510289,534895,690049,853583,730404,515596,522095,499222,484746,497861,594943,470421,439218,571605,629074,714944,582359,606529,521608,485863,524063,527799,545621,613813,518837,447987,425093,480005,465457,356853,337352,417138,526953,489638,601186,513778,473320,409563,402270,413679,512189,632036,448860,538057,468364,507720,416847,431289,476300,483965,506147,512143,523748,449860,444821,591225,588495,701856,860179,814520,491912,391067,552785,447966,667769,551514,591611,510509,536777,549786,526302,468461,478703,524942,529642,553606,562824,583660,580886,646000,527274,481328,435298,309174,399595,404546,390221,529575,623848,645991,353328,397482,401352,488241,640680,374121,604797,431080,419943,545354,405736,562445,505292,514381,505279,653193,793894,628351,745535,632631,535694,628526,643306,616583,569687,510084,590248,567929,561066,694748,524539,517230,491250,442492,470476,460890,529105,471338,419358,490113,698227,428012,651354,488405,685126,587942,457807,682241,659544,499251,540369,411116,629958,442750,453873,671734,752671,612392,536286,525209,438325,598202,628810,606857,573356,521668,471906,519541,495444,648095,566286,370354,343353,345506,397926,469591,458408,436082,446108,402538,411253,443300,510095,642668,446891,454634,569283,533060,496348,463670,521225,482989,439964,459902,453896,449960,435041,392530,485951,502135,439944,437230,391991,584552,584628,522332,491783,525793,532996,547404,570347,422169,447335,361815,329839,406273,522728,871959,750735,804649,776878,830593,702651,611293,619565,428905,584867,663084,498707,560221,623263,938799,558258,597223,529538,693314,640384,811577,530331,419733,454171,869347,829689,723031,696443,754886,623794,592112,503861,582841,413281,379809,525749,482941,549780,539660,463049,823543,488875,473922,509513,479015,497563,369909,157061,382386,370814,243437,217522,330093,399326,391178,372094,411012,802757,756334,710828,689524,618067,588495,636640,594539,625009,689128,642293,561902,510305,460384,667950,697490,617758,574414,305025,80269,105009,505972,407107,709141,126115,45705,84627
